"Step","train_mp3 - val_mean_loss_step","train_mp3 - val_mean_loss_step__MIN","train_mp3 - val_mean_loss_step__MAX","train_mp2 - val_mean_loss_step","train_mp2 - val_mean_loss_step__MIN","train_mp2 - val_mean_loss_step__MAX"
"75539","0.0009483885951340199","0.0009483885951340199","0.0009483885951340199","0.0007294082315638661","0.0007294082315638661","0.0007294082315638661"
"75540","0.0010241948766633868","0.0010241948766633868","0.0010241948766633868","0.000783952244091779","0.000783952244091779","0.000783952244091779"
"75543","0.0009608899126760662","0.0009608899126760662","0.0009608899126760662","0.0008844186668284237","0.0008844186668284237","0.0008844186668284237"
"75545","0.0009358060779049993","0.0009358060779049993","0.0009358060779049993","0.0009233049931935966","0.0009233049931935966","0.0009233049931935966"
"75548","0.0008988470071926713","0.0008988470071926713","0.0008988470071926713","0.000914829783141613","0.000914829783141613","0.000914829783141613"
"75549","0.0009270388982258737","0.0009270388982258737","0.0009270388982258737","0.0009413175284862518","0.0009413175284862518","0.0009413175284862518"
"75550","0.0008170897490344942","0.0008170897490344942","0.0008170897490344942","0.0009158392786048353","0.0009158392786048353","0.0009158392786048353"
"75551","0.0009435631218366325","0.0009435631218366325","0.0009435631218366325","0.0009213303565047681","0.0009213303565047681","0.0009213303565047681"
"75553","0.0009678909555077553","0.0009678909555077553","0.0009678909555077553","0.0009109048987738788","0.0009109048987738788","0.0009109048987738788"
"75554","0.0010259750997647643","0.0010259750997647643","0.0010259750997647643","0.0009100143797695637","0.0009100143797695637","0.0009100143797695637"
"75555","0.0009721232927404344","0.0009721232927404344","0.0009721232927404344","0.0008979937410913408","0.0008979937410913408","0.0008979937410913408"
"75558","0.0011726506054401398","0.0011726506054401398","0.0011726506054401398","0.0009453278034925461","0.0009453278034925461","0.0009453278034925461"
"75559","0.001329773454926908","0.001329773454926908","0.001329773454926908","0.000988387386314571","0.000988387386314571","0.000988387386314571"
"75561","0.0014164982130751014","0.0014164982130751014","0.0014164982130751014","0.000978954485617578","0.000978954485617578","0.000978954485617578"
"75562","0.0014832525048404932","0.0014832525048404932","0.0014832525048404932","0.0009610421839170158","0.0009610421839170158","0.0009610421839170158"
"75563","0.0018262596568092704","0.0018262596568092704","0.0018262596568092704","0.0009844760643318295","0.0009844760643318295","0.0009844760643318295"
"75567","0.001340441289357841","0.001340441289357841","0.001340441289357841","0.0009608896798454225","0.0009608896798454225","0.0009608896798454225"
"75569","0.000566617411095649","0.000566617411095649","0.000566617411095649","0.0008416878990828991","0.0008416878990828991","0.0008416878990828991"
"75570","0.0006259835208766162","0.0006259835208766162","0.0006259835208766162","0.0009061943856067955","0.0009061943856067955","0.0009061943856067955"
"75572","0.0010316710686311126","0.0010316710686311126","0.0010316710686311126","0.0009194178855977952","0.0009194178855977952","0.0009194178855977952"
"75573","0.001313932123593986","0.001313932123593986","0.001313932123593986","0.0009460655273869634","0.0009460655273869634","0.0009460655273869634"
"75576","0.002000306500121951","0.002000306500121951","0.002000306500121951","0.0010286987526342273","0.0010286987526342273","0.0010286987526342273"
"75577","0.001960865454748273","0.001960865454748273","0.001960865454748273","0.0011139687849208713","0.0011139687849208713","0.0011139687849208713"
"75579","0.0016145715489983559","0.0016145715489983559","0.0016145715489983559","0.0010079826461151242","0.0010079826461151242","0.0010079826461151242"
"75580","0.0015070999506860971","0.0015070999506860971","0.0015070999506860971","0.0011220815358683467","0.0011220815358683467","0.0011220815358683467"
"75581","0.0013330107321962714","0.0013330107321962714","0.0013330107321962714","0.0010726649779826403","0.0010726649779826403","0.0010726649779826403"
"75583","0.0012609886471182108","0.0012609886471182108","0.0012609886471182108","0.001149450894445181","0.001149450894445181","0.001149450894445181"
"75584","0.0011739617912098765","0.0011739617912098765","0.0011739617912098765","0.0010394136188551784","0.0010394136188551784","0.0010394136188551784"
"75585","0.001238082186318934","0.001238082186318934","0.001238082186318934","0.001121697248890996","0.001121697248890996","0.001121697248890996"
"75587","0.0011430334998294711","0.0011430334998294711","0.0011430334998294711","0.0010891903657466173","0.0010891903657466173","0.0010891903657466173"
"75588","0.0012399692786857486","0.0012399692786857486","0.0012399692786857486","0.0011285975342616439","0.0011285975342616439","0.0011285975342616439"
"75589","0.0010890677804127336","0.0010890677804127336","0.0010890677804127336","0.0010799383744597435","0.0010799383744597435","0.0010799383744597435"
"75590","0.0012420018902048469","0.0012420018902048469","0.0012420018902048469","0.001076005632057786","0.001076005632057786","0.001076005632057786"
"75591","0.0012535901041701436","0.0012535901041701436","0.0012535901041701436","0.0010853117564693093","0.0010853117564693093","0.0010853117564693093"
"75592","0.0011826626723632216","0.0011826626723632216","0.0011826626723632216","0.001025223988108337","0.001025223988108337","0.001025223988108337"
"75594","0.0013314191019162536","0.0013314191019162536","0.0013314191019162536","0.0009891324443742633","0.0009891324443742633","0.0009891324443742633"
"75595","0.001300170784816146","0.001300170784816146","0.001300170784816146","0.0009383182041347027","0.0009383182041347027","0.0009383182041347027"
"75596","0.0014364459784701467","0.0014364459784701467","0.0014364459784701467","0.000924621825106442","0.000924621825106442","0.000924621825106442"
"75597","0.001310142339207232","0.001310142339207232","0.001310142339207232","0.0008489430183544755","0.0008489430183544755","0.0008489430183544755"
"75599","0.0014708302915096283","0.0014708302915096283","0.0014708302915096283","0.0007756144041195512","0.0007756144041195512","0.0007756144041195512"
"75600","0.0012700263177976012","0.0012700263177976012","0.0012700263177976012","0.0006900295848026872","0.0006900295848026872","0.0006900295848026872"
"75602","0.0013546535046771169","0.0013546535046771169","0.0013546535046771169","0.000622009567450732","0.000622009567450732","0.000622009567450732"
"75603","0.0011249628150835633","0.0011249628150835633","0.0011249628150835633","0.0005883201374672353","0.0005883201374672353","0.0005883201374672353"
"75605","0.0008353270823135972","0.0008353270823135972","0.0008353270823135972","0.0005481989355757833","0.0005481989355757833","0.0005481989355757833"
"75606","0.0008688032976351678","0.0008688032976351678","0.0008688032976351678","0.0005362803349271417","0.0005362803349271417","0.0005362803349271417"
"75607","0.0008936637896113098","0.0008936637896113098","0.0008936637896113098","0.0006119092577137053","0.0006119092577137053","0.0006119092577137053"
"75610","0.002350220922380686","0.002350220922380686","0.002350220922380686","0.0008848354336805642","0.0008848354336805642","0.0008848354336805642"
"75611","0.0020741475746035576","0.0020741475746035576","0.0020741475746035576","0.0009210790740326047","0.0009210790740326047","0.0009210790740326047"
"77517","0.0019154612673446536","0.0019154612673446536","0.0019154612673446536","0.0014277423033490777","0.0014277423033490777","0.0014277423033490777"
"77518","0.0013123773969709873","0.0013123773969709873","0.0013123773969709873","0.000881414336618036","0.000881414336618036","0.000881414336618036"
"77524","0.0004067386907991022","0.0004067386907991022","0.0004067386907991022","0.0001436559687135741","0.0001436559687135741","0.0001436559687135741"
"77525","0.00040065046050585806","0.00040065046050585806","0.00040065046050585806","0.00012526221689768136","0.00012526221689768136","0.00012526221689768136"
"77526","0.0004090074507985264","0.0004090074507985264","0.0004090074507985264","0.00010761422890936956","0.00010761422890936956","0.00010761422890936956"
"77528","0.0004367435467429459","0.0004367435467429459","0.0004367435467429459","0.00011385828111087903","0.00011385828111087903","0.00011385828111087903"
"77529","0.0004427636449690908","0.0004427636449690908","0.0004427636449690908","0.00010038648179033771","0.00010038648179033771","0.00010038648179033771"
"77531","0.00046110330731607974","0.00046110330731607974","0.00046110330731607974","0.00011125620221719146","0.00011125620221719146","0.00011125620221719146"
"77533","0.00048254066496156156","0.00048254066496156156","0.00048254066496156156","0.00012322449765633792","0.00012322449765633792","0.00012322449765633792"
"77534","0.00047488181735388935","0.00047488181735388935","0.00047488181735388935","0.00011489631287986413","0.00011489631287986413","0.00011489631287986413"
"77535","0.0004923318629153073","0.0004923318629153073","0.0004923318629153073","0.00012585771037265658","0.00012585771037265658","0.00012585771037265658"
"77536","0.00048101189895533025","0.00048101189895533025","0.00048101189895533025","0.00013003603089600801","0.00013003603089600801","0.00013003603089600801"
"77537","0.0004814867570530623","0.0004814867570530623","0.0004814867570530623","0.0001223474828293547","0.0001223474828293547","0.0001223474828293547"
"77538","0.0004912071744911373","0.0004912071744911373","0.0004912071744911373","0.00013571388262789696","0.00013571388262789696","0.00013571388262789696"
"77542","0.0005185760091990232","0.0005185760091990232","0.0005185760091990232","0.00013918867625761777","0.00013918867625761777","0.00013918867625761777"
"77543","0.00051144789904356","0.00051144789904356","0.00051144789904356","0.00013202105765230954","0.00013202105765230954","0.00013202105765230954"
"77544","0.000513391220010817","0.000513391220010817","0.000513391220010817","0.00014844596444163471","0.00014844596444163471","0.00014844596444163471"
"77545","0.0005272010457701981","0.0005272010457701981","0.0005272010457701981","0.00015116637223400176","0.00015116637223400176","0.00015116637223400176"
"77549","0.0005504344590008259","0.0005504344590008259","0.0005504344590008259","0.0001916055043693632","0.0001916055043693632","0.0001916055043693632"
"77550","0.0005601301672868431","0.0005601301672868431","0.0005601301672868431","0.00021917876438237727","0.00021917876438237727","0.00021917876438237727"
"77552","0.0005746737006120384","0.0005746737006120384","0.0005746737006120384","0.0002787511330097914","0.0002787511330097914","0.0002787511330097914"
"77553","0.0005869892775081098","0.0005869892775081098","0.0005869892775081098","0.0002912388590630144","0.0002912388590630144","0.0002912388590630144"
"77555","0.0006789984181523323","0.0006789984181523323","0.0006789984181523323","0.0003256449126638472","0.0003256449126638472","0.0003256449126638472"
"77556","0.0007317769341170788","0.0007317769341170788","0.0007317769341170788","0.0002490502083674073","0.0002490502083674073","0.0002490502083674073"
"77558","0.000767092511523515","0.000767092511523515","0.000767092511523515","0.0003811228962149471","0.0003811228962149471","0.0003811228962149471"
"77559","0.0005530440248548985","0.0005530440248548985","0.0005530440248548985","0.00021356871002353728","0.00021356871002353728","0.00021356871002353728"
"77560","0.0005261865444481373","0.0005261865444481373","0.0005261865444481373","0.0002176898851757869","0.0002176898851757869","0.0002176898851757869"
"77561","0.0005842727841809392","0.0005842727841809392","0.0005842727841809392","0.0002774054592009634","0.0002774054592009634","0.0002774054592009634"
"77563","0.000761233561206609","0.000761233561206609","0.000761233561206609","0.00023729387612547725","0.00023729387612547725","0.00023729387612547725"
"77564","0.0007734284736216068","0.0007734284736216068","0.0007734284736216068","0.00017336189921479672","0.00017336189921479672","0.00017336189921479672"
"77566","0.0007321559241972864","0.0007321559241972864","0.0007321559241972864","0.00015502973110415041","0.00015502973110415041","0.00015502973110415041"
"77567","0.0006580293411388993","0.0006580293411388993","0.0006580293411388993","0.00014150845527183264","0.00014150845527183264","0.00014150845527183264"
"77568","0.0005763756926171482","0.0005763756926171482","0.0005763756926171482","0.0001258743432117626","0.0001258743432117626","0.0001258743432117626"
"77569","0.0006268963916227221","0.0006268963916227221","0.0006268963916227221","0.0001352614490315318","0.0001352614490315318","0.0001352614490315318"
"77572","0.0006018982385285199","0.0006018982385285199","0.0006018982385285199","0.000127456194604747","0.000127456194604747","0.000127456194604747"
"77574","0.0005713733262382448","0.0005713733262382448","0.0005713733262382448","0.00012766510189976543","0.00012766510189976543","0.00012766510189976543"
"77576","0.0005463684792630374","0.0005463684792630374","0.0005463684792630374","0.00011479859676910564","0.00011479859676910564","0.00011479859676910564"
"77577","0.0005643735639750957","0.0005643735639750957","0.0005643735639750957","0.00012697454076260328","0.00012697454076260328","0.00012697454076260328"
"77579","0.0005301935016177595","0.0005301935016177595","0.0005301935016177595","0.00011430147424107417","0.00011430147424107417","0.00011430147424107417"
"77580","0.0005676494329236448","0.0005676494329236448","0.0005676494329236448","0.00012928523938171566","0.00012928523938171566","0.00012928523938171566"
"77583","0.000526358955539763","0.000526358955539763","0.000526358955539763","0.00012243841774761677","0.00012243841774761677","0.00012243841774761677"
"77584","0.0005046369624324143","0.0005046369624324143","0.0005046369624324143","0.00011784251546487212","0.00011784251546487212","0.00011784251546487212"
"77585","0.0005103419534862041","0.0005103419534862041","0.0005103419534862041","0.0001138471343438141","0.0001138471343438141","0.0001138471343438141"
"77586","0.0005052617052569985","0.0005052617052569985","0.0005052617052569985","0.00011892896145582199","0.00011892896145582199","0.00011892896145582199"
"77588","0.0004840077890548855","0.0004840077890548855","0.0004840077890548855","0.00011180913134012371","0.00011180913134012371","0.00011180913134012371"
"77590","0.00044770227395929396","0.00044770227395929396","0.00044770227395929396","0.0000809693883638829","0.0000809693883638829","0.0000809693883638829"
"77591","0.0004772891406901181","0.0004772891406901181","0.0004772891406901181","0.00009439601853955537","0.00009439601853955537","0.00009439601853955537"
"77592","0.00044252604129724205","0.00044252604129724205","0.00044252604129724205","0.00009500601299805567","0.00009500601299805567","0.00009500601299805567"
"77593","0.0004449609259609133","0.0004449609259609133","0.0004449609259609133","0.00008595829422120005","0.00008595829422120005","0.00008595829422120005"
"77594","0.0004756752459798008","0.0004756752459798008","0.0004756752459798008","0.00010600668611004949","0.00010600668611004949","0.00010600668611004949"
"77595","0.0004485596437007189","0.0004485596437007189","0.0004485596437007189","0.0000981421471806243","0.0000981421471806243","0.0000981421471806243"
"77596","0.0005418110522441566","0.0005418110522441566","0.0005418110522441566","0.000107056628621649","0.000107056628621649","0.000107056628621649"
"77597","0.0005323781515471637","0.0005323781515471637","0.0005323781515471637","0.00012913945829495788","0.00012913945829495788","0.00012913945829495788"
"77598","0.0007549703004769981","0.0007549703004769981","0.0007549703004769981","0.00019221972615923733","0.00019221972615923733","0.00019221972615923733"
"77599","0.0008680811151862144","0.0008680811151862144","0.0008680811151862144","0.00026785433874465525","0.00026785433874465525","0.00026785433874465525"
"79508","0.001601728843525052","0.001601728843525052","0.001601728843525052","0.0012380266562104225","0.0012380266562104225","0.0012380266562104225"
"79509","0.0005854578921571374","0.0005854578921571374","0.0005854578921571374","0.000675334595143795","0.000675334595143795","0.000675334595143795"
"79510","0.0004746184858959168","0.0004746184858959168","0.0004746184858959168","0.0005231701652519405","0.0005231701652519405","0.0005231701652519405"
"79511","0.00040821716538630426","0.00040821716538630426","0.00040821716538630426","0.0005245396750979125","0.0005245396750979125","0.0005245396750979125"
"79513","0.00038838820182718337","0.00038838820182718337","0.00038838820182718337","0.0004033316799905151","0.0004033316799905151","0.0004033316799905151"
"79514","0.0003796653763856739","0.0003796653763856739","0.0003796653763856739","0.00042559189023450017","0.00042559189023450017","0.00042559189023450017"
"79517","0.00040728526073507965","0.00040728526073507965","0.00040728526073507965","0.00042398335062898695","0.00042398335062898695","0.00042398335062898695"
"79519","0.0004008077085018158","0.0004008077085018158","0.0004008077085018158","0.0004341730964370072","0.0004341730964370072","0.0004341730964370072"
"79520","0.00042757816845551133","0.00042757816845551133","0.00042757816845551133","0.0004483188677113503","0.0004483188677113503","0.0004483188677113503"
"79523","0.000424266530899331","0.000424266530899331","0.000424266530899331","0.00045947852777317166","0.00045947852777317166","0.00045947852777317166"
"79524","0.0004119651566725224","0.0004119651566725224","0.0004119651566725224","0.0004624652792699635","0.0004624652792699635","0.0004624652792699635"
"79527","0.00039549017674289644","0.00039549017674289644","0.00039549017674289644","0.00045541953295469284","0.00045541953295469284","0.00045541953295469284"
"79528","0.0004118582291994244","0.0004118582291994244","0.0004118582291994244","0.0004676527460105717","0.0004676527460105717","0.0004676527460105717"
"79529","0.0004278140258975327","0.0004278140258975327","0.0004278140258975327","0.0004814614658243954","0.0004814614658243954","0.0004814614658243954"
"79530","0.0003941720351576805","0.0003941720351576805","0.0003941720351576805","0.0004634039069060236","0.0004634039069060236","0.0004634039069060236"
"79532","0.0004366946523077786","0.0004366946523077786","0.0004366946523077786","0.000485315453261137","0.000485315453261137","0.000485315453261137"
"79533","0.0004501045623328537","0.0004501045623328537","0.0004501045623328537","0.00046168474364094436","0.00046168474364094436","0.00046168474364094436"
"79534","0.00046545715304091573","0.00046545715304091573","0.00046545715304091573","0.0004831022524740547","0.0004831022524740547","0.0004831022524740547"
"79535","0.00045580315054394305","0.00045580315054394305","0.00045580315054394305","0.00048445846186950803","0.00048445846186950803","0.00048445846186950803"
"79538","0.0005033412016928196","0.0005033412016928196","0.0005033412016928196","0.0004489715793170035","0.0004489715793170035","0.0004489715793170035"
"79541","0.0006017418927513063","0.0006017418927513063","0.0006017418927513063","0.0004098518693353981","0.0004098518693353981","0.0004098518693353981"
"79544","0.0006296266219578683","0.0006296266219578683","0.0006296266219578683","0.00043136635213159025","0.00043136635213159025","0.00043136635213159025"
"79545","0.0006542322225868702","0.0006542322225868702","0.0006542322225868702","0.0005752199213020504","0.0005752199213020504","0.0005752199213020504"
"79548","0.00042220987961627543","0.00042220987961627543","0.00042220987961627543","0.0009967826772481203","0.0009967826772481203","0.0009967826772481203"
"79549","0.00034629771835170686","0.00034629771835170686","0.00034629771835170686","0.0006070001400075853","0.0006070001400075853","0.0006070001400075853"
"79550","0.0004403154307510704","0.0004403154307510704","0.0004403154307510704","0.000476222689030692","0.000476222689030692","0.000476222689030692"
"79551","0.00033251938293688","0.00033251938293688","0.00033251938293688","0.0004129301232751459","0.0004129301232751459","0.0004129301232751459"
"79552","0.00034707432496361434","0.00034707432496361434","0.00034707432496361434","0.0003690308367367834","0.0003690308367367834","0.0003690308367367834"
"79554","0.0003271909081377089","0.0003271909081377089","0.0003271909081377089","0.00039829593151807785","0.00039829593151807785","0.00039829593151807785"
"79556","0.0003068615624215454","0.0003068615624215454","0.0003068615624215454","0.0004279280547052622","0.0004279280547052622","0.0004279280547052622"
"79557","0.00031217941432259977","0.00031217941432259977","0.00031217941432259977","0.00041550351306796074","0.00041550351306796074","0.00041550351306796074"
"79558","0.00029960277606733143","0.00029960277606733143","0.00029960277606733143","0.0004199366958346218","0.0004199366958346218","0.0004199366958346218"
"79559","0.0003126942610833794","0.0003126942610833794","0.0003126942610833794","0.00043984880903735757","0.00043984880903735757","0.00043984880903735757"
"79561","0.00032414408633485436","0.00032414408633485436","0.00032414408633485436","0.0004390392859932035","0.0004390392859932035","0.0004390392859932035"
"79562","0.0003455149126239121","0.0003455149126239121","0.0003455149126239121","0.0004676948010455817","0.0004676948010455817","0.0004676948010455817"
"79563","0.0003430729848332703","0.0003430729848332703","0.0003430729848332703","0.0004759480361826718","0.0004759480361826718","0.0004759480361826718"
"79564","0.0003505618078634143","0.0003505618078634143","0.0003505618078634143","0.00046853182720951736","0.00046853182720951736","0.00046853182720951736"
"79565","0.0003771265910472721","0.0003771265910472721","0.0003771265910472721","0.00048384987167082727","0.00048384987167082727","0.00048384987167082727"
"79566","0.0003799676487687975","0.0003799676487687975","0.0003799676487687975","0.0004928777925670147","0.0004928777925670147","0.0004928777925670147"
"79567","0.0003766244335565716","0.0003766244335565716","0.0003766244335565716","0.00047543804976157844","0.00047543804976157844","0.00047543804976157844"
"79568","0.0004312974342610687","0.0004312974342610687","0.0004312974342610687","0.0005041550030000508","0.0005041550030000508","0.0005041550030000508"
"79569","0.00042290971032343805","0.00042290971032343805","0.00042290971032343805","0.0004889628035016358","0.0004889628035016358","0.0004889628035016358"
"79572","0.00046586207463406026","0.00046586207463406026","0.00046586207463406026","0.0004717306874226779","0.0004717306874226779","0.0004717306874226779"
"79574","0.0005066856974735856","0.0005066856974735856","0.0005066856974735856","0.0004457205068320036","0.0004457205068320036","0.0004457205068320036"
"79575","0.00045622288598679006","0.00045622288598679006","0.00045622288598679006","0.00043231897871010005","0.00043231897871010005","0.00043231897871010005"
"79577","0.00044557356159202754","0.00044557356159202754","0.00044557356159202754","0.00036595441633835435","0.00036595441633835435","0.00036595441633835435"
"79579","0.00043942974298261106","0.00043942974298261106","0.00043942974298261106","0.0003599136252887547","0.0003599136252887547","0.0003599136252887547"
"79583","0.0002688216045498848","0.0002688216045498848","0.0002688216045498848","0.0002991322835441679","0.0002991322835441679","0.0002991322835441679"
"79584","0.00024765863781794906","0.00024765863781794906","0.00024765863781794906","0.0002839649678207934","0.0002839649678207934","0.0002839649678207934"
"79585","0.00017689260130282491","0.00017689260130282491","0.00017689260130282491","0.0002295209123985842","0.0002295209123985842","0.0002295209123985842"
"79588","0.00018424000882077962","0.00018424000882077962","0.00018424000882077962","0.00021576210565399379","0.00021576210565399379","0.00021576210565399379"
"79589","0.00030343374237418175","0.00030343374237418175","0.00030343374237418175","0.0002880333049688488","0.0002880333049688488","0.0002880333049688488"
"79590","0.0006908669020049274","0.0006908669020049274","0.0006908669020049274","0.00033387108123861253","0.00033387108123861253","0.00033387108123861253"
"79591","0.0006852572550997138","0.0006852572550997138","0.0006852572550997138","0.00034229952143505216","0.00034229952143505216","0.00034229952143505216"
"81497","0.002508155768737197","0.002508155768737197","0.002508155768737197","0.0017284535570070148","0.0017284535570070148","0.0017284535570070148"
"81498","0.001723947818391025","0.001723947818391025","0.001723947818391025","0.0011353706941008568","0.0011353706941008568","0.0011353706941008568"
"81500","0.00048154746764339507","0.00048154746764339507","0.00048154746764339507","0.00025408717920072377","0.00025408717920072377","0.00025408717920072377"
"81505","0.00038747923099435866","0.00038747923099435866","0.00038747923099435866","0.00029446749249473214","0.00029446749249473214","0.00029446749249473214"
"81507","0.000394369475543499","0.000394369475543499","0.000394369475543499","0.00029798486502841115","0.00029798486502841115","0.00029798486502841115"
"81511","0.0003461151209194213","0.0003461151209194213","0.0003461151209194213","0.00028473741258494556","0.00028473741258494556","0.00028473741258494556"
"81513","0.0003449645300861448","0.0003449645300861448","0.0003449645300861448","0.00029578161775134504","0.00029578161775134504","0.00029578161775134504"
"81514","0.00031419278820976615","0.00031419278820976615","0.00031419278820976615","0.00028426392236724496","0.00028426392236724496","0.00028426392236724496"
"81516","0.0003210220602340996","0.0003210220602340996","0.0003210220602340996","0.00027957340353168547","0.00027957340353168547","0.00027957340353168547"
"81518","0.0003263345861341804","0.0003263345861341804","0.0003263345861341804","0.0002780889335554093","0.0002780889335554093","0.0002780889335554093"
"81519","0.00032006396213546395","0.00032006396213546395","0.00032006396213546395","0.00029395727324299514","0.00029395727324299514","0.00029395727324299514"
"81520","0.0003027789352927357","0.0003027789352927357","0.0003027789352927357","0.00026468621217645705","0.00026468621217645705","0.00026468621217645705"
"81522","0.00035492447204887867","0.00035492447204887867","0.00035492447204887867","0.0002844256814569235","0.0002844256814569235","0.0002844256814569235"
"81523","0.0003358831163495779","0.0003358831163495779","0.0003358831163495779","0.00026094881468452513","0.00026094881468452513","0.00026094881468452513"
"81524","0.0003580358752515167","0.0003580358752515167","0.0003580358752515167","0.00028998340712860227","0.00028998340712860227","0.00028998340712860227"
"81525","0.0003939132147934288","0.0003939132147934288","0.0003939132147934288","0.00026973799685947597","0.00026973799685947597","0.00026973799685947597"
"81526","0.00035843715886585414","0.00035843715886585414","0.00035843715886585414","0.00027851606137119234","0.00027851606137119234","0.00027851606137119234"
"81527","0.00036527097108773887","0.00036527097108773887","0.00036527097108773887","0.00028452117112465203","0.00028452117112465203","0.00028452117112465203"
"81529","0.0003577142779249698","0.0003577142779249698","0.0003577142779249698","0.00029883079696446657","0.00029883079696446657","0.00029883079696446657"
"81531","0.00045143227907828987","0.00045143227907828987","0.00045143227907828987","0.00029402037034742534","0.00029402037034742534","0.00029402037034742534"
"81532","0.0004301767039578408","0.0004301767039578408","0.0004301767039578408","0.0003196788893546909","0.0003196788893546909","0.0003196788893546909"
"81535","0.0007014042930677533","0.0007014042930677533","0.0007014042930677533","0.00034343457082286477","0.00034343457082286477","0.00034343457082286477"
"81536","0.0007254977826960385","0.0007254977826960385","0.0007254977826960385","0.0003565881052054465","0.0003565881052054465","0.0003565881052054465"
"81537","0.0006265292759053409","0.0006265292759053409","0.0006265292759053409","0.0003294153430033475","0.0003294153430033475","0.0003294153430033475"
"81538","0.00059761997545138","0.00059761997545138","0.00059761997545138","0.0003718256775755435","0.0003718256775755435","0.0003718256775755435"
"81539","0.0003170802374370396","0.0003170802374370396","0.0003170802374370396","0.000273515353910625","0.000273515353910625","0.000273515353910625"
"81541","0.00043347335304133594","0.00043347335304133594","0.00043347335304133594","0.0003539657627698034","0.0003539657627698034","0.0003539657627698034"
"81543","0.0004861928173340857","0.0004861928173340857","0.0004861928173340857","0.0002665409410838038","0.0002665409410838038","0.0002665409410838038"
"81544","0.0004553325125016272","0.0004553325125016272","0.0004553325125016272","0.0002560060238465667","0.0002560060238465667","0.0002560060238465667"
"81545","0.00037495169090107083","0.00037495169090107083","0.00037495169090107083","0.00023103202693164349","0.00023103202693164349","0.00023103202693164349"
"81546","0.0003864532336592674","0.0003864532336592674","0.0003864532336592674","0.00027507488266564906","0.00027507488266564906","0.00027507488266564906"
"81548","0.0003311724285595119","0.0003311724285595119","0.0003311724285595119","0.00026819464983418584","0.00026819464983418584","0.00026819464983418584"
"81549","0.00033387538860552013","0.00033387538860552013","0.00033387538860552013","0.0003040362789761275","0.0003040362789761275","0.0003040362789761275"
"81552","0.0003120616602245718","0.0003120616602245718","0.0003120616602245718","0.0003088440280407667","0.0003088440280407667","0.0003088440280407667"
"81553","0.0002710974949877709","0.0002710974949877709","0.0002710974949877709","0.00027576799038797617","0.00027576799038797617","0.00027576799038797617"
"81554","0.00031064945505931973","0.00031064945505931973","0.00031064945505931973","0.00031615266925655305","0.00031615266925655305","0.00031615266925655305"
"81555","0.00028704991564154625","0.00028704991564154625","0.00028704991564154625","0.00030893340590409935","0.00030893340590409935","0.00030893340590409935"
"81557","0.0003062758769374341","0.0003062758769374341","0.0003062758769374341","0.00031361967558041215","0.00031361967558041215","0.00031361967558041215"
"81558","0.0003063266340177506","0.0003063266340177506","0.0003063266340177506","0.000302092608762905","0.000302092608762905","0.000302092608762905"
"81559","0.0003055641136597842","0.0003055641136597842","0.0003055641136597842","0.00029504281701520085","0.00029504281701520085","0.00029504281701520085"
"81561","0.00033168806112371385","0.00033168806112371385","0.00033168806112371385","0.00029477779753506184","0.00029477779753506184","0.00029477779753506184"
"81562","0.00034363847225904465","0.00034363847225904465","0.00034363847225904465","0.0002936267701443285","0.0002936267701443285","0.0002936267701443285"
"81563","0.00038154443609528244","0.00038154443609528244","0.00038154443609528244","0.00030904667801223695","0.00030904667801223695","0.00030904667801223695"
"81565","0.0003856389957945794","0.0003856389957945794","0.0003856389957945794","0.00030289540882222354","0.00030289540882222354","0.00030289540882222354"
"81567","0.0003207417612429708","0.0003207417612429708","0.0003207417612429708","0.0002715775917749852","0.0002715775917749852","0.0002715775917749852"
"81568","0.00038670754292979836","0.00038670754292979836","0.00038670754292979836","0.0002923026622738689","0.0002923026622738689","0.0002923026622738689"
"81569","0.000402836682042107","0.000402836682042107","0.000402836682042107","0.00028474285500124097","0.00028474285500124097","0.00028474285500124097"
"81571","0.0003910514060407877","0.0003910514060407877","0.0003910514060407877","0.0002799467765726149","0.0002799467765726149","0.0002799467765726149"
"81572","0.0003511659160722047","0.0003511659160722047","0.0003511659160722047","0.00025947351241484284","0.00025947351241484284","0.00025947351241484284"
"81573","0.0002755955792963505","0.0002755955792963505","0.0002755955792963505","0.00022594109759666026","0.00022594109759666026","0.00022594109759666026"
"81576","0.0001825411745812744","0.0001825411745812744","0.0001825411745812744","0.00023090220929589123","0.00023090220929589123","0.00023090220929589123"
"81577","0.00020335137378424406","0.00020335137378424406","0.00020335137378424406","0.00023826374672353268","0.00023826374672353268","0.00023826374672353268"
"81580","0.000994386151432991","0.000994386151432991","0.000994386151432991","0.00024384153948631138","0.00024384153948631138","0.00024384153948631138"
"81581","0.0008281513000838459","0.0008281513000838459","0.0008281513000838459","0.0002741545031312853","0.0002741545031312853","0.0002741545031312853"
"83487","0.0015889514470472932","0.0015889514470472932","0.0015889514470472932","0.0025756738614290953","0.0025756738614290953","0.0025756738614290953"
"83488","0.001156282378360629","0.001156282378360629","0.001156282378360629","0.0018942008027806878","0.0018942008027806878","0.0018942008027806878"
"83489","0.0007726703188382089","0.0007726703188382089","0.0007726703188382089","0.0010066498070955276","0.0010066498070955276","0.0010066498070955276"
"83491","0.0003686543495859951","0.0003686543495859951","0.0003686543495859951","0.0005710506229661405","0.0005710506229661405","0.0005710506229661405"
