"Step","train_mp3 - train_loss_step","train_mp3 - train_loss_step__MIN","train_mp3 - train_loss_step__MAX","train_mp2 - train_loss_step","train_mp2 - train_loss_step__MIN","train_mp2 - train_loss_step__MAX"
"29574","0.0000011200152130186325","0.0000011200152130186325","0.0000011200152130186325","0.000001493505124017247","0.000001493505124017247","0.000001493505124017247"
"29575","0.0000020294144178478746","0.0000020294144178478746","0.0000020294144178478746","0.0000014058398392080562","0.0000014058398392080562","0.0000014058398392080562"
"29650","0.0000020033621694892645","0.0000020033621694892645","0.0000020033621694892645","0.0000013068066664345679","0.0000013068066664345679","0.0000013068066664345679"
"29662","0.000008518008144164924","0.000008518008144164924","0.000008518008144164924","8.340871318068821e-7","8.340871318068821e-7","8.340871318068821e-7"
"29716","0.0000020468769434955902","0.0000020468769434955902","0.0000020468769434955902","8.354776355190552e-7","8.354776355190552e-7","8.354776355190552e-7"
"29869","0.0000011863999134220649","0.0000011863999134220649","0.0000011863999134220649","0.000002024838750003255","0.000002024838750003255","0.000002024838750003255"
"29883","6.880096634631627e-7","6.880096634631627e-7","6.880096634631627e-7","9.206428899233288e-7","9.206428899233288e-7","9.206428899233288e-7"
"29934","0.0000031884246709523723","0.0000031884246709523723","0.0000031884246709523723","0.0000012730687330986257","0.0000012730687330986257","0.0000012730687330986257"
"30060","0.0000019235869785916293","0.0000019235869785916293","0.0000019235869785916293","0.0000017571600210430915","0.0000017571600210430915","0.0000017571600210430915"
"30166","0.0000031511781344306655","0.0000031511781344306655","0.0000031511781344306655","9.414067108082236e-7","9.414067108082236e-7","9.414067108082236e-7"
"30185","0.0000012534320603663218","0.0000012534320603663218","0.0000012534320603663218","9.012485406856285e-7","9.012485406856285e-7","9.012485406856285e-7"
"30191","9.991508704843e-7","9.991508704843e-7","9.991508704843e-7","0.0000014440173572438653","0.0000014440173572438653","0.0000014440173572438653"
"30195","0.0000026264231109962566","0.0000026264231109962566","0.0000026264231109962566","8.777723223829526e-7","8.777723223829526e-7","8.777723223829526e-7"
"30229","6.555425215992727e-7","6.555425215992727e-7","6.555425215992727e-7","5.380671268540027e-7","5.380671268540027e-7","5.380671268540027e-7"
"30317","0.000001586231405781291","0.000001586231405781291","0.000001586231405781291","0.0000011059362350351876","0.0000011059362350351876","0.0000011059362350351876"
"30391","0.0000036606579669751227","0.0000036606579669751227","0.0000036606579669751227","0.0000016787757886049803","0.0000016787757886049803","0.0000016787757886049803"
"30413","8.755424687478808e-7","8.755424687478808e-7","8.755424687478808e-7","6.85056534166506e-7","6.85056534166506e-7","6.85056534166506e-7"
"30462","8.906755510906805e-7","8.906755510906805e-7","8.906755510906805e-7","0.0000034739578040898778","0.0000034739578040898778","0.0000034739578040898778"
"30467","0.000003008237854373874","0.000003008237854373874","0.000003008237854373874","0.0000018820401237462647","0.0000018820401237462647","0.0000018820401237462647"
"30495","0.000001879666115200962","0.000001879666115200962","0.000001879666115200962","3.3647049235696613e-7","3.3647049235696613e-7","3.3647049235696613e-7"
"30500","9.750781373440986e-7","9.750781373440986e-7","9.750781373440986e-7","6.257099585127435e-7","6.257099585127435e-7","6.257099585127435e-7"
"30533","0.0000018521936908655334","0.0000018521936908655334","0.0000018521936908655334","0.0000014276872661866946","0.0000014276872661866946","0.0000014276872661866946"
"30539","7.441378215844452e-7","7.441378215844452e-7","7.441378215844452e-7","0.0000010741935057012597","0.0000010741935057012597","0.0000010741935057012597"
"30586","5.625423113997385e-7","5.625423113997385e-7","5.625423113997385e-7","0.0000013069678743704571","0.0000013069678743704571","0.0000013069678743704571"
"30606","0.000002972029960801592","0.000002972029960801592","0.000002972029960801592","0.0000023541349492006702","0.0000023541349492006702","0.0000023541349492006702"
"30631","0.000002354894149902975","0.000002354894149902975","0.000002354894149902975","7.301669597836735e-7","7.301669597836735e-7","7.301669597836735e-7"
"30646","0.0000012815074796890258","0.0000012815074796890258","0.0000012815074796890258","0.0000026030436401924817","0.0000026030436401924817","0.0000026030436401924817"
"30746","7.007138265180402e-7","7.007138265180402e-7","7.007138265180402e-7","0.0000026200937099929433","0.0000026200937099929433","0.0000026200937099929433"
"30748","7.764415954625292e-7","7.764415954625292e-7","7.764415954625292e-7","0.000002210314960393589","0.000002210314960393589","0.000002210314960393589"
"30767","0.0000060663369367830455","0.0000060663369367830455","0.0000060663369367830455","0.0000010025734127339092","0.0000010025734127339092","0.0000010025734127339092"
"30795","0.0000019440203686826862","0.0000019440203686826862","0.0000019440203686826862","7.512451816182875e-7","7.512451816182875e-7","7.512451816182875e-7"
"30856","0.0000011143889651066274","0.0000011143889651066274","0.0000011143889651066274","0.0000013597766610473627","0.0000013597766610473627","0.0000013597766610473627"
"30934","0.0000023597999643243384","0.0000023597999643243384","0.0000023597999643243384","0.0000010319552075088723","0.0000010319552075088723","0.0000010319552075088723"
"30947","0.0000013601422779174754","0.0000013601422779174754","0.0000013601422779174754","0.000001742938366078306","0.000001742938366078306","0.000001742938366078306"
"31048","0.0000017479310372436885","0.0000017479310372436885","0.0000017479310372436885","0.0000015924990748317214","0.0000015924990748317214","0.0000015924990748317214"
"31057","0.0000017260041431654827","0.0000017260041431654827","0.0000017260041431654827","6.996918386903417e-7","6.996918386903417e-7","6.996918386903417e-7"
"31059","0.0000012970513125765137","0.0000012970513125765137","0.0000012970513125765137","6.762513748981291e-7","6.762513748981291e-7","6.762513748981291e-7"
"31079","0.00000139631811180152","0.00000139631811180152","0.00000139631811180152","0.000003467033138804254","0.000003467033138804254","0.000003467033138804254"
"31083","0.0000013983982398713124","0.0000013983982398713124","0.0000013983982398713124","0.000004987834472558461","0.000004987834472558461","0.000004987834472558461"
"31095","0.0000017814471675592358","0.0000017814471675592358","0.0000017814471675592358","0.000001598950007064559","0.000001598950007064559","0.000001598950007064559"
"31099","0.0000042103524720005225","0.0000042103524720005225","0.0000042103524720005225","8.533199888915988e-7","8.533199888915988e-7","8.533199888915988e-7"
"31156","0.0000014666774177385378","0.0000014666774177385378","0.0000014666774177385378","9.730324563861359e-7","9.730324563861359e-7","9.730324563861359e-7"
"31167","6.817926418989373e-7","6.817926418989373e-7","6.817926418989373e-7","7.93159188106074e-7","7.93159188106074e-7","7.93159188106074e-7"
"31203","0.0000014045045872990158","0.0000014045045872990158","0.0000014045045872990158","0.000001557241603222792","0.000001557241603222792","0.000001557241603222792"
"31258","0.0000022238664314500056","0.0000022238664314500056","0.0000022238664314500056","0.000001604041699465597","0.000001604041699465597","0.000001604041699465597"
"31526","0.000003223265821361565","0.000003223265821361565","0.000003223265821361565","0.0000015646013480363763","0.0000015646013480363763","0.0000015646013480363763"
"31527","0.0000040887830436986405","0.0000040887830436986405","0.0000040887830436986405","0.000002548015345382737","0.000002548015345382737","0.000002548015345382737"
"31546","0.0000022295168946584454","0.0000022295168946584454","0.0000022295168946584454","9.703937848826172e-7","9.703937848826172e-7","9.703937848826172e-7"
"31573","0.000001216339910570241","0.000001216339910570241","0.000001216339910570241","0.0000016149085695360554","0.0000016149085695360554","0.0000016149085695360554"
"31846","0.0000016761752021920984","0.0000016761752021920984","0.0000016761752021920984","9.191214758175192e-7","9.191214758175192e-7","9.191214758175192e-7"
"31897","0.000001118550926548778","0.000001118550926548778","0.000001118550926548778","0.000001912609832288581","0.000001912609832288581","0.000001912609832288581"
"31940","0.0000021930177354079206","0.0000021930177354079206","0.0000021930177354079206","0.0000023570225948787993","0.0000023570225948787993","0.0000023570225948787993"
"31967","0.000002063071406155359","0.000002063071406155359","0.000002063071406155359","6.460196573243593e-7","6.460196573243593e-7","6.460196573243593e-7"
"32031","0.0000017226750514964806","0.0000017226750514964806","0.0000017226750514964806","0.000002063264219032135","0.000002063264219032135","0.000002063264219032135"
"32041","7.895143312453001e-7","7.895143312453001e-7","7.895143312453001e-7","0.000008558592526242137","0.000008558592526242137","0.000008558592526242137"
"32049","0.000004278377218724927","0.000004278377218724927","0.000004278377218724927","0.000002366342414461542","0.000002366342414461542","0.000002366342414461542"
"32052","0.000003735151040018536","0.000003735151040018536","0.000003735151040018536","0.000001458969109080499","0.000001458969109080499","0.000001458969109080499"
"32102","9.65456933954556e-7","9.65456933954556e-7","9.65456933954556e-7","0.00000108644644569722","0.00000108644644569722","0.00000108644644569722"
"32140","6.764649924662081e-7","6.764649924662081e-7","6.764649924662081e-7","0.000005135178525961237","0.000005135178525961237","0.000005135178525961237"
"32145","5.553711730499344e-7","5.553711730499344e-7","5.553711730499344e-7","0.000003858467152895173","0.000003858467152895173","0.000003858467152895173"
"32147","7.902281708993542e-7","7.902281708993542e-7","7.902281708993542e-7","0.0000024742671485000756","0.0000024742671485000756","0.0000024742671485000756"
"32207","0.0000010342739642510423","0.0000010342739642510423","0.0000010342739642510423","0.0000012306940107009723","0.0000012306940107009723","0.0000012306940107009723"
"32239","0.0000010346323051635409","0.0000010346323051635409","0.0000010346323051635409","0.000002434917405480519","0.000002434917405480519","0.000002434917405480519"
"32241","0.0000017563612573212595","0.0000017563612573212595","0.0000017563612573212595","0.0000035586847388913156","0.0000035586847388913156","0.0000035586847388913156"
"32270","0.000001037008246385085","0.000001037008246385085","0.000001037008246385085","0.0000012612638329301262","0.0000012612638329301262","0.0000012612638329301262"
"32283","0.0000025596937121008523","0.0000025596937121008523","0.0000025596937121008523","0.0000017881595795188332","0.0000017881595795188332","0.0000017881595795188332"
"32323","0.0000020338250124041224","0.0000020338250124041224","0.0000020338250124041224","0.00000110890005089459","0.00000110890005089459","0.00000110890005089459"
"32406","6.599310609090026e-7","6.599310609090026e-7","6.599310609090026e-7","0.000004626019290299155","0.000004626019290299155","0.000004626019290299155"
"32412","0.0000017560815877004643","0.0000017560815877004643","0.0000017560815877004643","0.0000012646629556911648","0.0000012646629556911648","0.0000012646629556911648"
"32452","6.538914476550417e-7","6.538914476550417e-7","6.538914476550417e-7","0.000002529296807551873","0.000002529296807551873","0.000002529296807551873"
"32456","0.0000012872776551375864","0.0000012872776551375864","0.0000012872776551375864","0.000001924308662637486","0.000001924308662637486","0.000001924308662637486"
"32500","0.000001063050717675651","0.000001063050717675651","0.000001063050717675651","0.0000013677508832188323","0.0000013677508832188323","0.0000013677508832188323"
"32552","0.0000023914981284178793","0.0000023914981284178793","0.0000023914981284178793","0.0000012133625659771496","0.0000012133625659771496","0.0000012133625659771496"
"32568","0.0000014095985534368083","0.0000014095985534368083","0.0000014095985534368083","0.000001132992565544555","0.000001132992565544555","0.000001132992565544555"
"32662","0.0000012195038152640336","0.0000012195038152640336","0.0000012195038152640336","0.000001318328259003465","0.000001318328259003465","0.000001318328259003465"
"32663","8.694918278706609e-7","8.694918278706609e-7","8.694918278706609e-7","0.0000017115831951741711","0.0000017115831951741711","0.0000017115831951741711"
"32672","7.341743071265228e-7","7.341743071265228e-7","7.341743071265228e-7","0.0000030219666768971365","0.0000030219666768971365","0.0000030219666768971365"
"32713","7.909611667855643e-7","7.909611667855643e-7","7.909611667855643e-7","0.0000011829301911348011","0.0000011829301911348011","0.0000011829301911348011"
"32754","0.0000010129776910616783","0.0000010129776910616783","0.0000010129776910616783","5.671573717336287e-7","5.671573717336287e-7","5.671573717336287e-7"
"32772","0.0000022591568722418742","0.0000022591568722418742","0.0000022591568722418742","4.936566710966872e-7","4.936566710966872e-7","4.936566710966872e-7"
"32808","0.000002713775757001713","0.000002713775757001713","0.000002713775757001713","0.0000017667349538896815","0.0000017667349538896815","0.0000017667349538896815"
"32822","0.0000020013644643768203","0.0000020013644643768203","0.0000020013644643768203","0.000002710195076360833","0.000002710195076360833","0.000002710195076360833"
"32887","0.0000021967866814520676","0.0000021967866814520676","0.0000021967866814520676","0.000001918668885991792","0.000001918668885991792","0.000001918668885991792"
"32923","0.0000015454023696293007","0.0000015454023696293007","0.0000015454023696293007","0.000003028533683391288","0.000003028533683391288","0.000003028533683391288"
"32962","0.0000016617701703580678","0.0000016617701703580678","0.0000016617701703580678","0.0000016382022067773505","0.0000016382022067773505","0.0000016382022067773505"
"32971","5.441586381493835e-7","5.441586381493835e-7","5.441586381493835e-7","0.0000011158767847518902","0.0000011158767847518902","0.0000011158767847518902"
"32975","6.884239382998203e-7","6.884239382998203e-7","6.884239382998203e-7","7.598755473736674e-7","7.598755473736674e-7","7.598755473736674e-7"
"33010","0.0000020735658381454414","0.0000020735658381454414","0.0000020735658381454414","7.733207212368143e-7","7.733207212368143e-7","7.733207212368143e-7"
"33067","0.000003087191998929484","0.000003087191998929484","0.000003087191998929484","7.494160172427655e-7","7.494160172427655e-7","7.494160172427655e-7"
"33079","0.0000025081726562348194","0.0000025081726562348194","0.0000025081726562348194","0.0000040641502891958226","0.0000040641502891958226","0.0000040641502891958226"
"33097","8.193647431653517e-7","8.193647431653517e-7","8.193647431653517e-7","0.000002099539869959699","0.000002099539869959699","0.000002099539869959699"
"33175","0.0000012866530596511438","0.0000012866530596511438","0.0000012866530596511438","0.0000011470440313132713","0.0000011470440313132713","0.0000011470440313132713"
"33186","0.0000015904182646409026","0.0000015904182646409026","0.0000015904182646409026","9.299409384766477e-7","9.299409384766477e-7","9.299409384766477e-7"
"33201","0.0000018359107798460172","0.0000018359107798460172","0.0000018359107798460172","0.000001387062980029441","0.000001387062980029441","0.000001387062980029441"
"33216","0.0000013654916983796284","0.0000013654916983796284","0.0000013654916983796284","0.0000018763562366075348","0.0000018763562366075348","0.0000018763562366075348"
"33235","0.0000021067512534500565","0.0000021067512534500565","0.0000021067512534500565","0.0000014684702591694077","0.0000014684702591694077","0.0000014684702591694077"
"33283","5.303075454321515e-7","5.303075454321515e-7","5.303075454321515e-7","0.0000015688960957049858","0.0000015688960957049858","0.0000015688960957049858"
"33346","9.426460110262269e-7","9.426460110262269e-7","9.426460110262269e-7","7.328874289669329e-7","7.328874289669329e-7","7.328874289669329e-7"
"33376","0.0000024094113086903235","0.0000024094113086903235","0.0000024094113086903235","0.000002665963165782159","0.000002665963165782159","0.000002665963165782159"
"33418","7.445228220603894e-7","7.445228220603894e-7","7.445228220603894e-7","0.000004164566234976519","0.000004164566234976519","0.000004164566234976519"
"33435","0.0000010584255960566225","0.0000010584255960566225","0.0000010584255960566225","0.0000017483448573329952","0.0000017483448573329952","0.0000017483448573329952"
"33442","0.0000014585016288037878","0.0000014585016288037878","0.0000014585016288037878","0.0000013071474995740573","0.0000013071474995740573","0.0000013071474995740573"
"33458","0.000002772537754935911","0.000002772537754935911","0.000002772537754935911","0.000001354996015834331","0.000001354996015834331","0.000001354996015834331"
"33476","0.0000032075699891720433","0.0000032075699891720433","0.0000032075699891720433","0.0000010848626743609202","0.0000010848626743609202","0.0000010848626743609202"
"33477","0.0000022235435608308762","0.0000022235435608308762","0.0000022235435608308762","5.98984456701146e-7","5.98984456701146e-7","5.98984456701146e-7"
"33485","0.0000011273717746007605","0.0000011273717746007605","0.0000011273717746007605","0.000001111744495574385","0.000001111744495574385","0.000001111744495574385"
"33544","0.0000028026058771501994","0.0000028026058771501994","0.0000028026058771501994","6.12818780609814e-7","6.12818780609814e-7","6.12818780609814e-7"
"33547","0.0000010865552440009196","0.0000010865552440009196","0.0000010865552440009196","0.0000020786665118066594","0.0000020786665118066594","0.0000020786665118066594"
"33555","7.60491957407794e-7","7.60491957407794e-7","7.60491957407794e-7","0.0000017033709127645125","0.0000017033709127645125","0.0000017033709127645125"
"33571","0.000001548748514323961","0.000001548748514323961","0.000001548748514323961","0.0000018033395008387743","0.0000018033395008387743","0.0000018033395008387743"
"33611","8.51130550927337e-7","8.51130550927337e-7","8.51130550927337e-7","5.267811502562836e-7","5.267811502562836e-7","5.267811502562836e-7"
"33621","0.0000015711154901509872","0.0000015711154901509872","0.0000015711154901509872","7.989606274350081e-7","7.989606274350081e-7","7.989606274350081e-7"
"33629","8.610421673438395e-7","8.610421673438395e-7","8.610421673438395e-7","0.0000037355764561652904","0.0000037355764561652904","0.0000037355764561652904"
"33640","7.973380888870452e-7","7.973380888870452e-7","7.973380888870452e-7","0.0000012152302133472404","0.0000012152302133472404","0.0000012152302133472404"
"33654","0.0000015885628954492859","0.0000015885628954492859","0.0000015885628954492859","0.0000010134746162293595","0.0000010134746162293595","0.0000010134746162293595"
"33659","9.311831945524318e-7","9.311831945524318e-7","9.311831945524318e-7","9.682972859081929e-7","9.682972859081929e-7","9.682972859081929e-7"
"33675","0.0000022481378891825443","0.0000022481378891825443","0.0000022481378891825443","0.000001160057649940427","0.000001160057649940427","0.000001160057649940427"
"33679","0.0000013251420796223101","0.0000013251420796223101","0.0000013251420796223101","7.741555236862041e-7","7.741555236862041e-7","7.741555236862041e-7"
"33698","0.0000011563165571715217","0.0000011563165571715217","0.0000011563165571715217","0.000003163594783472945","0.000003163594783472945","0.000003163594783472945"
"33858","0.0000012100722415198106","0.0000012100722415198106","0.0000012100722415198106","0.0000013195133305998752","0.0000013195133305998752","0.0000013195133305998752"
"33873","0.0000016725467730793753","0.0000016725467730793753","0.0000016725467730793753","7.103109282979858e-7","7.103109282979858e-7","7.103109282979858e-7"
"33878","9.215815452989773e-7","9.215815452989773e-7","9.215815452989773e-7","4.769824499817332e-7","4.769824499817332e-7","4.769824499817332e-7"
"33918","9.357074759464012e-7","9.357074759464012e-7","9.357074759464012e-7","0.000001113293023990991","0.000001113293023990991","0.000001113293023990991"
"33937","6.658146389781905e-7","6.658146389781905e-7","6.658146389781905e-7","0.000001602203155925963","0.000001602203155925963","0.000001602203155925963"
"33979","6.952623152756132e-7","6.952623152756132e-7","6.952623152756132e-7","0.0000026540469661995303","0.0000026540469661995303","0.0000026540469661995303"
"33996","9.310089126302046e-7","9.310089126302046e-7","9.310089126302046e-7","6.793470674892887e-7","6.793470674892887e-7","6.793470674892887e-7"
"34003","0.0000010824131777553703","0.0000010824131777553703","0.0000010824131777553703","0.0000015610514765285188","0.0000015610514765285188","0.0000015610514765285188"
"34010","9.810181609282154e-7","9.810181609282154e-7","9.810181609282154e-7","0.0000013254148143460043","0.0000013254148143460043","0.0000013254148143460043"
"34081","0.0000018496573375159642","0.0000018496573375159642","0.0000018496573375159642","9.067225050785055e-7","9.067225050785055e-7","9.067225050785055e-7"
"34103","0.0000017520708297524834","0.0000017520708297524834","0.0000017520708297524834","0.000003911922249244526","0.000003911922249244526","0.000003911922249244526"
"34141","0.0000011275897122686729","0.0000011275897122686729","0.0000011275897122686729","0.0000012646491995838005","0.0000012646491995838005","0.0000012646491995838005"
"34198","0.0000011623005775618367","0.0000011623005775618367","0.0000011623005775618367","0.000001812052460081759","0.000001812052460081759","0.000001812052460081759"
"34244","0.00000231626836466603","0.00000231626836466603","0.00000231626836466603","0.0000013327271517482586","0.0000013327271517482586","0.0000013327271517482586"
"34257","0.0000011563918178580934","0.0000011563918178580934","0.0000011563918178580934","0.0000012355268381725182","0.0000012355268381725182","0.0000012355268381725182"
"34284","0.0000038088119254098274","0.0000038088119254098274","0.0000038088119254098274","0.0000010870965070353122","0.0000010870965070353122","0.0000010870965070353122"
"34350","0.0000010155131349165458","0.0000010155131349165458","0.0000010155131349165458","0.0000016189416101042298","0.0000016189416101042298","0.0000016189416101042298"
"34366","0.0000010744497558334842","0.0000010744497558334842","0.0000010744497558334842","6.308854949566012e-7","6.308854949566012e-7","6.308854949566012e-7"
"34393","9.50991250192601e-7","9.50991250192601e-7","9.50991250192601e-7","0.000002601373580546351","0.000002601373580546351","0.000002601373580546351"
"34484","0.0000010255566849082243","0.0000010255566849082243","0.0000010255566849082243","8.418832635470608e-7","8.418832635470608e-7","8.418832635470608e-7"
"34493","8.97697077562043e-7","8.97697077562043e-7","8.97697077562043e-7","0.000002095070158247836","0.000002095070158247836","0.000002095070158247836"
"34513","9.004097591969185e-7","9.004097591969185e-7","9.004097591969185e-7","0.0000015769314813951496","0.0000015769314813951496","0.0000015769314813951496"
"34621","9.923962807079079e-7","9.923962807079079e-7","9.923962807079079e-7","0.0000010090506066262606","0.0000010090506066262606","0.0000010090506066262606"
"34622","8.020306268008426e-7","8.020306268008426e-7","8.020306268008426e-7","0.000001435455374121375","0.000001435455374121375","0.000001435455374121375"
"34628","0.0000013413621218205662","0.0000013413621218205662","0.0000013413621218205662","9.436032541998429e-7","9.436032541998429e-7","9.436032541998429e-7"
"34648","0.0000025499239200144075","0.0000025499239200144075","0.0000025499239200144075","0.000002507017597963568","0.000002507017597963568","0.000002507017597963568"
"34699","0.0000022919889488548506","0.0000022919889488548506","0.0000022919889488548506","0.000005023739504395053","0.000005023739504395053","0.000005023739504395053"
"34736","0.0000011505298971314915","0.0000011505298971314915","0.0000011505298971314915","0.000001195084450955619","0.000001195084450955619","0.000001195084450955619"
"34826","5.793509672002983e-7","5.793509672002983e-7","5.793509672002983e-7","7.047783583402634e-7","7.047783583402634e-7","7.047783583402634e-7"
"34847","0.000001115799705075915","0.000001115799705075915","0.000001115799705075915","8.075684263531002e-7","8.075684263531002e-7","8.075684263531002e-7"
"34894","0.0000014755685242562322","0.0000014755685242562322","0.0000014755685242562322","0.0000010062822184409015","0.0000010062822184409015","0.0000010062822184409015"
"34902","0.000001426872017873393","0.000001426872017873393","0.000001426872017873393","0.0000030318674362206366","0.0000030318674362206366","0.0000030318674362206366"
"34905","9.595826213626424e-7","9.595826213626424e-7","9.595826213626424e-7","0.000002437740477034822","0.000002437740477034822","0.000002437740477034822"
"34914","0.0000015242593462971854","0.0000015242593462971854","0.0000015242593462971854","0.0000013666679024026962","0.0000013666679024026962","0.0000013666679024026962"
"35008","0.0000018646391026777565","0.0000018646391026777565","0.0000018646391026777565","0.000004410925612319261","0.000004410925612319261","0.000004410925612319261"
"35027","9.634781008571736e-7","9.634781008571736e-7","9.634781008571736e-7","9.166167842522555e-7","9.166167842522555e-7","9.166167842522555e-7"
"35059","0.0000014363312175191822","0.0000014363312175191822","0.0000014363312175191822","6.055829544493463e-7","6.055829544493463e-7","6.055829544493463e-7"
"35103","0.0000012550951851153513","0.0000012550951851153513","0.0000012550951851153513","0.0000018137591268896358","0.0000018137591268896358","0.0000018137591268896358"
"35104","6.12123301380052e-7","6.12123301380052e-7","6.12123301380052e-7","8.24467349502811e-7","8.24467349502811e-7","8.24467349502811e-7"
"35119","0.0000011710396847774973","0.0000011710396847774973","0.0000011710396847774973","0.0000013598266832559602","0.0000013598266832559602","0.0000013598266832559602"
"35130","0.000002653357341841911","0.000002653357341841911","0.000002653357341841911","0.000001836277192523994","0.000001836277192523994","0.000001836277192523994"
"35256","8.457678291051707e-7","8.457678291051707e-7","8.457678291051707e-7","5.77405558033206e-7","5.77405558033206e-7","5.77405558033206e-7"
"35322","0.000002987394964293344","0.000002987394964293344","0.000002987394964293344","5.730889256483351e-7","5.730889256483351e-7","5.730889256483351e-7"
"35351","0.000002542720267229015","0.000002542720267229015","0.000002542720267229015","0.0000010905009730777238","0.0000010905009730777238","0.0000010905009730777238"
"35425","4.496114343055524e-7","4.496114343055524e-7","4.496114343055524e-7","0.0000010854425909201382","0.0000010854425909201382","0.0000010854425909201382"
"35444","3.987867387422739e-7","3.987867387422739e-7","3.987867387422739e-7","0.00000113104579213541","0.00000113104579213541","0.00000113104579213541"
"35491","0.0000019562589841370936","0.0000019562589841370936","0.0000019562589841370936","0.0000018914863630925538","0.0000018914863630925538","0.0000018914863630925538"
"35497","0.0000013404810488282237","0.0000013404810488282237","0.0000013404810488282237","9.896023129840614e-7","9.896023129840614e-7","9.896023129840614e-7"
"35498","0.0000016494477677042596","0.0000016494477677042596","0.0000016494477677042596","0.000001370503923681099","0.000001370503923681099","0.000001370503923681099"
"35619","0.000003522392944432795","0.000003522392944432795","0.000003522392944432795","0.000003168122475472046","0.000003168122475472046","0.000003168122475472046"
"35702","6.134317800388089e-7","6.134317800388089e-7","6.134317800388089e-7","6.434081001316372e-7","6.434081001316372e-7","6.434081001316372e-7"
"35717","0.0000032582775020273402","0.0000032582775020273402","0.0000032582775020273402","0.0000016990281892503845","0.0000016990281892503845","0.0000016990281892503845"
"35830","0.0000015302045994758373","0.0000015302045994758373","0.0000015302045994758373","0.0000011263189207966207","0.0000011263189207966207","0.0000011263189207966207"
"35877","0.0000013869271242583636","0.0000013869271242583636","0.0000013869271242583636","0.0000017991013692153501","0.0000017991013692153501","0.0000017991013692153501"
"35878","0.0000018162606920668622","0.0000018162606920668622","0.0000018162606920668622","0.000002629992195579689","0.000002629992195579689","0.000002629992195579689"
"35898","7.396014325422584e-7","7.396014325422584e-7","7.396014325422584e-7","0.0000013813271380058723","0.0000013813271380058723","0.0000013813271380058723"
"36017","0.0000011248007467656862","0.0000011248007467656862","0.0000011248007467656862","6.946711437194608e-7","6.946711437194608e-7","6.946711437194608e-7"
"36071","6.584712082258193e-7","6.584712082258193e-7","6.584712082258193e-7","0.0000016816725292301271","0.0000016816725292301271","0.0000016816725292301271"
"36112","0.0000015809430351509945","0.0000015809430351509945","0.0000015809430351509945","0.000002443023731757421","0.000002443023731757421","0.000002443023731757421"
"36134","0.000001030222961162508","0.000001030222961162508","0.000001030222961162508","0.0000014211318557499908","0.0000014211318557499908","0.0000014211318557499908"
"36162","0.000002503179530322086","0.000002503179530322086","0.000002503179530322086","0.0000010794478839670774","0.0000010794478839670774","0.0000010794478839670774"
"36211","0.0000012959797004441498","0.0000012959797004441498","0.0000012959797004441498","5.353283540898701e-7","5.353283540898701e-7","5.353283540898701e-7"
"36214","0.0000018346552224102197","0.0000018346552224102197","0.0000018346552224102197","0.0000010698961432353826","0.0000010698961432353826","0.0000010698961432353826"
"36217","8.148121537487896e-7","8.148121537487896e-7","8.148121537487896e-7","0.00000254553924605716","0.00000254553924605716","0.00000254553924605716"
"36268","9.211968290401273e-7","9.211968290401273e-7","9.211968290401273e-7","0.0000011350598470016848","0.0000011350598470016848","0.0000011350598470016848"
"36272","0.0000010228317250948749","0.0000010228317250948749","0.0000010228317250948749","0.0000028231379474163987","0.0000028231379474163987","0.0000028231379474163987"
"36273","9.054272140929243e-7","9.054272140929243e-7","9.054272140929243e-7","0.0000037773852454847656","0.0000037773852454847656","0.0000037773852454847656"
"36276","9.8704560969054e-7","9.8704560969054e-7","9.8704560969054e-7","0.0000016124404282891192","0.0000016124404282891192","0.0000016124404282891192"
"36294","0.000001158615191343415","0.000001158615191343415","0.000001158615191343415","5.085769316792721e-7","5.085769316792721e-7","5.085769316792721e-7"
"36313","0.0000022871113287692424","0.0000022871113287692424","0.0000022871113287692424","7.596206614834955e-7","7.596206614834955e-7","7.596206614834955e-7"
"36318","0.000001500532562204171","0.000001500532562204171","0.000001500532562204171","0.0000018720287471296615","0.0000018720287471296615","0.0000018720287471296615"
"36346","0.0000014687498151033651","0.0000014687498151033651","0.0000014687498151033651","0.0000029830584935552906","0.0000029830584935552906","0.0000029830584935552906"
"36359","0.0000012603644563569105","0.0000012603644563569105","0.0000012603644563569105","9.767329629539745e-7","9.767329629539745e-7","9.767329629539745e-7"
"36469","0.0000011732347502402263","0.0000011732347502402263","0.0000011732347502402263","5.807042953165364e-7","5.807042953165364e-7","5.807042953165364e-7"
"36505","0.0000019460212570265867","0.0000019460212570265867","0.0000019460212570265867","0.0000016988888091873378","0.0000016988888091873378","0.0000016988888091873378"
"36570","0.000002563257794463425","0.000002563257794463425","0.000002563257794463425","0.0000011152701517858077","0.0000011152701517858077","0.0000011152701517858077"
"36611","5.906520073040156e-7","5.906520073040156e-7","5.906520073040156e-7","7.228271670101094e-7","7.228271670101094e-7","7.228271670101094e-7"
"36641","7.371747869910905e-7","7.371747869910905e-7","7.371747869910905e-7","0.0000022102681214164477","0.0000022102681214164477","0.0000022102681214164477"
"36656","0.0000022979384084464982","0.0000022979384084464982","0.0000022979384084464982","0.0000016125790125443018","0.0000016125790125443018","0.0000016125790125443018"
"36672","0.000005567243533732835","0.000005567243533732835","0.000005567243533732835","6.548432907038659e-7","6.548432907038659e-7","6.548432907038659e-7"
